city,lat,lon
London,-0.005110174552068488,51.515988300000004
London,0.013124818890816826,51.54787105
London,-0.010119,51.559179
London,-0.1939627,51.4672894
London,-0.2685621,51.4803861
London,,
London,,
London,-0.0842928,51.5278953
London,-0.0890157,51.5055186
London,-0.083511,51.504566
London,,
London,-0.16678704999999971,51.53738875
London,-0.1547756,51.4254055
London,-0.1106839,51.5165168
London,-0.1030503,51.5226719
London,-0.1974583974445812,51.43514175
London,-0.129502,51.491913
London,-0.19612004999999827,51.4956894
London,-0.137243,51.534937
London,-0.131732,51.512365
London,-0.15129490985709693,51.51794185
London,-0.143085,51.538504
London,,
London,-0.1465461,51.5371377
London,-0.0919983,51.5156177
London,-0.1949715,51.4794114
London,-0.121733,51.492841
London,0.01069,51.525142
London,-0.1208155,51.5311651
London,-0.121669,51.529043
London,-0.12231549298285682,51.52848795
London,-0.162416,51.497641
London,-0.070745,51.5094708
London,,
London,-0.18583553048469464,51.4957876
London,-0.14062026923076926,51.4923747
London,,
London,-0.1290365,51.5154669
London,,
London,-0.1052637,51.4794047
London,,
London,,
London,-0.1276474,51.5073219
London,-0.1256403,51.5111537
London,-0.078869,51.515791
London,,
London,-0.0416914,51.5576641
London,,
London,,
London,,
London,-0.144838,51.490774
London,-0.18730006792795917,51.51789865000001
London,,
London,0.01069,51.525142
London,-0.1309736,51.4587991
London,-0.1970857,51.472017
London,-0.202095,51.48055
London,-0.164152,51.51644
London,-0.16281983701249647,51.53632519999999
London,,
London,-0.1096298,51.5146568
London,,
London,-0.1055598,51.5076208
London,-0.1276474,51.5073219
London,-0.058317,51.521198
London,,
London,-0.1221522,51.5394953
London,,
London,-0.1317113,51.5125709
London,-0.1276474,51.5073219
London,,
London,-0.1427911,51.5359883
London,,
London,-0.2229856,51.5053155
London,-0.16036536460348272,51.49844965
London,-0.1930199,51.5101442
London,-0.1935255,51.4990244
London,-0.048978,51.513462
London,,
London,-0.0146036,51.4577983
London,,
London,-0.138389,51.4652332
London,-0.1335032,51.5122209
London,-0.1350553,51.4895775
London,-0.0836175,51.5279987
London,-0.14042534709292048,51.5220877
London,-0.1319961,51.4677785
London,-0.1231981,51.5153605
London,,
London,-0.0759858,51.5167848
London,,
London,-0.11002,51.570384
London,-0.141186,51.528924
London,-0.165297,51.516167
London,-0.075281,51.524692
London,,
London,-0.140336,51.52892
London,-0.125954,51.511186
London,-0.144563,51.541254
London,-0.050104240595270855,51.51668955
London,-0.1707801,51.5155728
London,-0.1238131,51.526222
London,-0.159398,51.51937
London,-0.0903323,51.5278901
London,-0.12939860262361075,51.63366195
London,-0.1443915,51.5225652
London,-0.1204779,51.41006
London,,
London,,
London,,
London,-0.199058,51.537641
London,-0.0967232,51.5287975
London,-0.0063903,51.461461
London,-0.2167345,51.503335
London,-0.0754681,51.5165765
London,,
London,,
London,-0.083859,51.51021
London,,
London,-0.0156195,51.5290429
London,,
London,-0.139373,51.517447
London,-0.1418728,51.5467156
London,,
London,-0.021167872552448945,51.490623049999996
London,-0.138611,51.571111
London,-0.174486,51.4692
London,-0.048787,51.520792
London,-0.19453214851422895,51.52703955
London,-0.1640694397518619,51.4895112
London,-0.2765541,51.5101204
London,,
London,-0.047919,51.513219
London,-0.1969891003305223,51.5106306
London,-0.130415,51.5286578
London,-0.083797,51.5288806
London,-0.0182024,51.5144177
London,,
London,,
London,-0.10862544450617563,51.5237697
London,-0.18946793576886217,51.513008049999996
London,-0.003938,51.536254
London,-0.13565656328647324,51.491805150000005
London,-0.1276474,51.5073219
London,,
London,-0.142399,51.523111
London,0.0118603,51.4956878
London,-0.141837,51.545107
London,,
London,-0.0919983,51.5156177
London,-0.070566,51.512672
London,-0.1397951,51.5404053
London,-0.1821146,51.5120507
London,0.0315013,51.4879185
London,,
London,-0.12407029267313051,51.51976955000001
London,-0.187075,51.4849878
London,-0.1318771,51.5093573
London,-0.08460364893962544,51.521360599999994
London,0.001752,51.570077
London,,
London,-0.17773627648540263,51.4922098
London,-0.2089511,51.4889316
London,0.0857076,51.5395767
London,-0.2081345690951196,51.51590505
London,,
London,-0.057277498111306946,51.5128385
London,-0.0736941,51.5301497
London,-0.1007868068374061,51.59026385
London,-0.1923019,51.5500768
London,-0.099232,51.580956
London,0.039533,51.548043
London,-0.1276474,51.5073219
London,-0.14027340073815442,51.52225345
London,-0.249109,51.506483
London,-0.1445615,51.5393986
London,-0.0100223,51.5152334
London,0.073813,51.506929
London,-0.019383,51.498431
London,-0.0998108857142857,51.58476618571429
London,0.011027,51.574447
London,,
London,-0.0435022,51.5244801
London,-0.030618,51.582391
London,-0.0376701,51.4393769
London,-0.0914286,51.5376216
London,-0.07380085573242026,51.517238500000005
London,-0.014498,51.511987
London,-0.136737,51.539887
London,-0.0711134,51.5116108
London,-0.23266084999999997,51.4058195
London,-0.117322,51.521783
London,-0.16124333038793187,51.5247473
London,,
London,-0.170985,51.52143
London,,
London,,
London,-0.0964,51.511046
London,-0.058707456498982964,51.52823915
London,-0.07131460860770455,51.514886000000004
London,-0.16840978644733762,51.4931005
London,0.022270744544905997,51.533641
London,-0.209224760810079,51.419883
London,-0.075124,51.491321
London,-0.1156848,51.4613304
London,-0.19621726467633885,51.54553055
London,-0.0872771,51.5012243
London,-0.0276164,51.533823
London,-0.090517,51.525655
London,-0.146251,51.497161
London,-0.0223933,51.4741638
London,,
London,,
London,-0.0722855,51.5235603
London,-0.0272106,51.5061462
London,-0.021818,51.514954
London,,
London,-0.065122,51.516401
London,-0.198339,51.456863
London,0.0601062,51.5534387
London,-0.2111556,51.553086
London,-0.165051,51.516686
London,,
London,-0.1290002,51.5159672
London,-0.105089,51.505093
London,-0.0954343,51.5515028
London,-0.090049,51.554482
London,0.0463673,51.4939901
London,-0.17438221803950166,51.515977899999996
London,,
London,0.0043501,51.5329467
London,-0.1285438,51.5483623
London,,
London,-0.291381,51.465919
London,-0.187422228834495,51.514859200000004
London,-0.1094074,51.5226291
London,0.0346571,51.5141236
London,-0.131917,51.511129
London,-0.0853616,51.4055802
London,,
London,,
London,-0.0842793,51.4788949
London,-0.1927863,51.5374622
London,,
London,-0.10107198054926429,51.562786349999996
London,,
London,-0.17057287890625128,51.51699935
London,-0.060071,51.520626
London,-0.012386615871185069,51.4584487
London,-0.1400297,51.5375865
London,0.0337341,51.5366203
London,,
London,,
London,-0.077772,51.5107296
London,-0.1544577,51.5505182
London,-0.105134,51.512884
London,-0.0919983,51.5156177
London,-0.1680075480022658,51.51880155
London,-0.1220125,51.445089
London,-0.09748551512941607,51.567331949999996
London,-0.20813428682432536,51.4669615
London,-0.13712456981137103,51.52055615
London,-0.09602,51.494787
London,-0.1361467,51.5198203
London,-0.0012866,51.5094405
London,-0.1531304,51.4689633
London,-0.0919983,51.5156177
London,,
London,-0.1104489,51.4176746
London,-0.0671451474441097,51.52017975
London,,
London,-0.0680211,51.5096484
London,-0.191156,51.513689
London,-0.2894988,51.5099843
London,,
London,-0.2821215,51.495973
London,-0.173492,51.465848
London,-0.19295863658603504,51.49903175
London,-0.257084,51.53728
London,-0.17003006111061536,51.5180118
London,,
London,-0.047429693550688504,51.4993011
London,-0.141782,51.513465
London,-0.0361134,51.5660717
London,-0.1199754,51.5008008
London,-0.1276474,51.5073219
London,,
London,-0.021093506043992984,51.49776945
London,-0.137864,51.517448
London,-0.2239266,51.4942376
London,-0.1102042,51.5657587
London,-0.2222429,51.4857255
London,-0.17096868840868373,51.52147015
London,-0.1081486,51.5629947
London,,
London,-0.1276474,51.5073219
London,,
London,-0.135943,51.474124
London,-0.10236519957215565,51.52235505
London,-0.1064283,51.4206256
London,-0.1447317,51.4968723
London,,
London,-0.0001502,51.5152195
London,-0.2571691,51.5404933
London,,
London,-0.212295,51.4984077
London,-0.058367,51.515098
London,,
London,-0.08882693410160285,51.51184085
London,-0.17804890564151765,51.49516765
London,-0.1698901,51.5206418
London,-0.138881,51.5341
London,-0.0145332,51.4968938
London,-0.083489,51.5098948
London,-0.0439673,51.4992733
London,-0.20333046494845333,51.5296655
London,-0.135399,51.513864
London,-0.1062915,51.5575576
London,-0.18821443024280188,51.50217765
London,-0.1120215,51.5019215
London,-0.1168398901739238,51.53655525
London,-0.165619,51.518231
London,-0.1082155,51.5629962
London,-0.1525534922073977,51.5097988
London,-0.0395941,51.5127338
London,-0.2263924,51.4957331
London,-0.068377,51.3968694
London,-0.1737441,51.5166209
London,-0.108768,51.518697
London,0.0369601,51.5179306
London,,
London,-0.24165287080435913,51.5055395
London,-0.146456,51.4958654
London,,
London,-0.2081784,51.4257833
London,,
London,-0.1759642,51.5387417
London,,
London,0.002633457640423653,51.5383425
London,-0.0610447,51.4538067
London,,
London,-0.162574,51.490881
London,-0.0989624,51.4742454
London,-0.1162323,51.5242771
London,-0.2410429010856448,51.4470337
London,-0.034059,51.525028
London,-0.185468,51.520503
London,-0.20760884006848646,51.498171850000006
London,,
London,-0.07200541719390569,51.51998974999999
London,-0.20644411978301158,51.49072995
London,-0.14734514166666665,51.4427022125
London,-0.207663,51.526796
London,-0.048849,51.52878
London,-0.169481,51.5175675
London,,
London,-0.13939,51.488456
London,-0.1081106,51.5619956
London,-0.25967534999999997,51.46626235
London,-0.1110685,51.4407244
London,-0.1356107,51.5146729
London,-0.0367742,51.505659
London,-0.0801699,51.5316891
London,,
London,-0.0648308,51.4968965
London,-0.1317805,51.5346203
London,-0.2380109,51.5537184
London,-0.0139006,51.5999753
London,-0.0586858,51.5885881
London,-0.0489948,51.6319573
London,-0.0197307,51.4506933
London,-0.1276474,51.5073219
London,0.053204,51.488518
London,-0.1444795,51.5640502
London,-0.1276474,51.5073219
London,-0.035733538085928024,51.51271535
London,0.037016,51.5012713
London,,
London,-0.1446924,51.5459264
London,-0.11308030009866026,51.47371506413702
London,-0.189083,51.537551
London,,
London,0.1227489,51.4951101
London,-0.1904475014383739,51.53483745
London,-0.210521,51.4992205
London,,
London,-0.1303528,51.5133089
London,-0.139272,51.515849
London,-0.105134,51.512884
London,-0.20308055421585203,51.4823832
London,-0.069567,51.523356
London,-0.129891,51.527972
London,-0.1161571,51.5299516
London,-0.1276474,51.5073219
London,,
London,-0.07965184839103719,51.53652595
London,-0.05314147186648485,51.5208004
London,-0.1358965,51.5192997
London,-0.124131,51.578828
London,-0.1898142,51.5119401
London,-0.0709,51.518363
London,-0.0850976,51.5005476
London,-0.19083189687499832,51.502173549999995
London,0.021328,51.577275
London,-0.16167255851904033,51.4958551
London,-0.11079,51.500156
London,-0.1992216,51.5741139
London,-0.15748736906841365,51.490393
London,-0.2234581,51.4828154
London,-0.10055572998794154,51.56245665
London,,
London,-0.046699,51.524813
London,-0.097627,51.363234
London,-0.1163995,51.5300572
London,-0.014640999193148409,51.60707135
London,-0.1812437,51.4951122
London,,
London,,
London,-0.1990258,51.4806008
London,-0.113041,51.571213
London,,
London,,
London,-0.17383056888432036,51.63156895
London,-0.20406605,51.5434477
London,-0.127653,51.496514
London,-0.168241,51.518307
London,-0.13162,51.512245
London,,
London,-0.207269,51.527153
London,-0.1891003,51.5348173
London,-0.1273158186180763,51.52475200000001
London,,
London,-0.1920482,51.4886865
London,0.125046,51.509784
London,,
London,-0.13394905775188712,51.52340675
London,-0.17657665046836474,51.5133961
London,0.011394511926962116,51.51703415
London,-0.202074,51.519573
London,-0.0972783,51.4764454
London,,
London,,
London,-0.2051957,51.5640692
London,-0.127833,51.50636
London,-0.158659,51.524022
London,,
London,-0.14578,51.488715
London,-0.049702,51.5243827
London,-0.2073358,51.4974927
London,-0.1276474,51.5073219
London,0.0020834,51.4837287
London,-0.131866,51.495393
London,,
London,-0.0820398,51.5041166
London,-0.006297731623648536,51.553843900000004
London,,
London,-0.055333049999999745,51.517183700000004
London,-0.1416338,51.5448379
London,-0.15695768358843257,51.5126154
London,-0.1834389,51.4909029
London,,
London,,
London,-0.16758390252230493,51.51924765
London,-0.167914,51.521371
London,-0.0014413,51.4832835
London,,
London,-0.1223389640445466,51.51463645
London,,
London,-0.1024954,51.5177354
London,,
London,,
London,,
London,-0.0128733,51.4440827
London,,
London,,
London,,
London,,
London,-0.1388784,51.5361198
London,-0.146367,51.520053
London,0.007187,51.536315
London,-0.1573565,51.4906757
London,-0.1969869287772243,51.51050535
London,0.103855,51.493916
London,,
London,-0.20303478759246424,51.51276285
London,0.016116,51.508606
London,-0.1223101,51.544211
London,,
London,-0.0791263763631001,51.51798186227973
London,-0.1486351,51.4783998
London,-0.06161508150914881,51.51287585
London,-0.2003847056993488,51.4823147
London,,
London,-0.0283004,51.4660135
London,-0.09816091038164679,51.52191225
London,-0.0791263763631001,51.51798186227973
London,-0.075281,51.524692
London,-0.1355604,51.4917837
London,-0.082506,51.5023733
London,-0.0694856,51.5251748
London,-0.1208278,51.5322042
London,-0.1662495,51.4266664
London,-0.201141,51.401193
London,-0.0709,51.518363
London,-0.12730270127630447,51.51225975
London,-0.07374891930232522,51.5195372
London,-0.101773,51.521199
London,-0.132946,51.511362
London,-0.20828457251636245,51.4958252
London,-0.033528,51.587851
London,-0.0684976,51.5121651
London,-0.1150931,51.4894446
London,-0.1158435,51.5294014
London,-0.24199149986363638,51.39531635
London,-0.189327,51.513796
London,-0.16860884025821332,51.5192195
London,-0.065929,51.513442
London,-0.19081350652921236,51.494103949999996
London,-0.18750691157368782,51.5017618
London,-0.2552955,51.4945883
London,-0.075598,51.510903
London,-0.194027,51.533082
London,-0.122103,51.510365
London,-0.1655811,51.4261297
London,-0.103711,51.5208971
London,-0.115928,51.5293667
London,-0.144182,51.538528
London,-0.0941306,51.4928218
London,-0.2457545,51.5044763
London,-0.1175716,51.5202962
London,-0.1417203,51.5135007
London,-0.156489,51.519808
London,-0.0636154,51.5200487
London,-0.1628918,51.5152488
London,-0.09855838071932982,51.50453215
London,-0.09232555000000328,51.484423500000005
London,-0.065912,51.5273366
London,-0.088283,51.510986
London,-0.1162274,51.5282563
London,-0.0634915,51.5064499
London,-0.1837186029126201,51.514362399999996
London,-0.16602149507781772,51.51835645
London,0.0685877,51.4902434
London,-0.2020752,51.5178307
London,-0.1163995,51.5300572
London,-0.0077684,51.4986358
London,0.0483903,51.531925
London,0.007616,51.486038
London,0.016116,51.508606
London,-0.05848388002975399,51.51443785
London,-0.04653548245704696,51.47444975
London,-0.110563,51.498966
London,-0.020645,51.498865
London,-0.115928,51.5293667
London,-0.0919983,51.5156177
London,-0.047033,51.513517
London,-0.0155109,51.4921656
London,-0.1962883,51.4184441
London,-0.141837,51.545107
London,-0.0632804,51.5159881
London,-0.05535311068887655,51.5167364
London,-0.2220605,51.5010532
London,-0.015949,51.5000189
London,0.018268,51.504978
London,-0.0194259,51.497837
London,-0.075281,51.524692
London,-0.110563,51.498966
London,-0.07965184839103719,51.53652595
London,-0.0038875586009174488,51.5536118
London,-0.13176717071545702,51.52142035
London,-0.14072728878510998,51.48916065
London,-0.2222155,51.558494
London,-0.201141,51.401193
London,-0.10532870842407945,51.44014935
London,-0.16486844019461414,51.5153017
London,-0.1276474,51.5073219
London,-0.1122802,51.3717863
London,-0.145655,51.49216
London,-0.051048,51.51979
London,-0.1763155,51.4828945
London,-0.0919983,51.5156177
London,-0.169624,51.517894
London,-0.070437,51.526086
London,-0.114181,51.560829
London,-0.221159,51.501549
London,-0.23122779311558495,51.5017219
London,-0.2167302,51.4855002
London,-0.058357,51.5145569
London,-0.085151,51.529848
London,-0.19427337132514433,51.54319855
London,-0.114181,51.560829
London,-0.158677,51.51353
London,-0.2074610159749573,51.488486800000004
London,-0.0734472,51.5246902
London,-0.158677,51.51353
London,,
London,-0.19673630772752224,51.48628142628504
London,,
London,-0.117314,51.5210656
London,0.027613,51.505262
London,-0.132639,51.514111
London,-0.0935206678738327,51.53754885
London,-0.1343717,51.4888721
London,0.02277,51.50499
London,-0.1276474,51.5073219
London,-0.164806,51.54967
London,-0.204147,51.480318
London,-0.120796,51.511437
London,0.012284586466428,51.56909645
London,-0.19426316775871508,51.493346
London,-0.1276474,51.5073219
London,0.004126028368426282,51.53465885
London,,
London,-0.10059929101562469,51.491626
London,0.07434247093276516,51.50640945
London,-0.1180977,51.5674243
London,-0.2029818,51.5246143
London,-0.1301073,51.4790572
London,-0.18245368137088183,51.511874750000004
London,-0.1361599,51.5198325
London,-0.1990432138025393,51.498480400000005
London,-0.033685,51.522406
London,-0.0435034,51.5244813
London,-0.020057,51.504308
London,-0.1302714634807203,51.453350150000006
London,-0.0779033,51.54943
London,-0.0996092,51.5247774
London,-0.05333279603497011,51.516993799999995
London,-0.094596,51.480355
London,-0.18078647709006232,51.51255114999999
London,-0.1276474,51.5073219
London,-0.232531,51.492787
London,-0.061091,51.514561
London,-0.1276474,51.5073219
London,-0.0276004,51.5294286
London,-0.088478,51.511438
London,-0.081054,51.461676
London,-0.1284219,51.5433086
London,-0.09825533542640565,51.530136
London,-0.0610850989298045,51.5190849
London,-0.0399597,51.5512903
London,-0.13676996555118537,51.5198297
London,-0.1270877,51.5137974
London,-0.1226556,51.5600028
London,-0.11983,51.556146
London,-0.23699293738213395,51.500538000000006
London,-0.179209,51.51917
London,-0.0851871,51.5010056
London,-0.0165838,51.4961563
London,-0.1236378,51.5662755
London,0.0802545,51.4894131
London,-0.1202593,51.5559513
London,-0.1318173,51.5085556
London,-0.1276474,51.5073219
London,-0.2106057,51.5106641
London,0.0186021,51.5113171
London,-0.187596,51.47937
London,-0.1417203,51.5135007
London,-0.17890453980907733,51.61123775
London,-0.207228,51.488529
London,-0.142234,51.493554
London,-0.0811207,51.4800281
London,-0.1410522039591275,51.4922337
London,-0.10031765016129278,51.47484635
London,-0.1899678,51.4953723
London,-0.1605611636274593,51.5151331
London,-0.15011437753432993,51.4937072
London,-0.088676,51.4932182
London,-0.1276474,51.5073219
London,-0.0128372,51.5129183
London,-0.18937464525511288,51.51382955
London,-0.129654,51.49689
London,-0.2183013,51.5674617
London,-0.203046,51.495168
London,-0.165051,51.516686
London,-0.133362,51.519856
London,0.022388,51.5080396
London,-0.18064654722609602,51.51506345
London,-0.113763,51.521827
London,-0.189572,51.4925264
London,-0.1987357,51.4925138
London,-0.1276474,51.5073219
London,-0.0531545,51.5239696
London,-0.12527,51.536114
London,0.0284135,51.5144945
London,-0.141994,51.539622
London,-0.1138934,51.5590909
London,-0.1063516,51.4390361
London,-0.09624187593719455,51.57453945
London,-0.18232,51.514089
London,-0.0056383690307010015,51.509002
London,-0.131806,51.5290104
London,-0.007706086340098829,51.5863696
London,-0.1168689,51.5026134
London,-0.122474,51.472982
London,-0.003937,51.551375
London,-0.211265,51.521472
London,-0.1267345,51.518006
London,0.0415732,51.5442679
London,-0.167411,51.486925
London,0.0193214,51.5466589
London,0.0489955,51.5372797
London,-0.21189836658985955,51.50136125
London,-0.0715166,51.5239961
London,0.004262328107735507,51.537476999999996
London,-0.11068660928713661,51.52617035
London,-0.0783,51.513508
London,-0.1902522517632283,51.4945115
London,-0.1944398708574902,51.49230125
London,-0.1276474,51.5073219
London,-0.1651815649892604,51.519734
London,0.043601,51.546354
London,-0.13689850313117657,51.54513915
London,-0.02713437263798192,51.4996571
London,-0.101212,51.50284
London,-0.13437127804541069,51.529693449999996
London,-0.225463,51.547625
London,-0.1560715,51.4908748
London,-0.1921083,51.4933636
London,-0.1680938,51.5177384
London,-0.1387247,51.6364659
London,0.0060669169323636085,51.554206050000005
London,-0.1299474,51.4530401
London,-0.181751859630725,51.501113849999996
London,-0.19092303764387075,51.494239699999994
London,-0.1276474,51.5073219
London,-0.060314,51.474118
London,-0.005511998218298852,51.554568700000004
London,-0.2075667,51.4452815
London,-0.1583215,51.5195943
London,-0.13154710760451566,51.52311625
London,-0.1981089960840715,51.54820355
London,-0.1856571,51.5130151
London,-0.1276474,51.5073219
London,-0.181153,51.514392
London,-0.0706834,51.57297
London,-0.098331,51.530155
London,-0.128781,51.509909
London,-0.148378,51.505494
London,-0.1924830430429645,51.49515685
London,-0.12447538620689655,51.48450075517241
London,-0.1071219,51.5194227
London,-0.1418419,51.4916613
London,-0.15578767102086852,51.497845850000004
London,0.0325687,51.5775147
London,-0.2063782,51.4464349
London,-0.1267872,51.5167835
London,-0.22873228336580992,51.53134795
London,-0.09829976129096281,51.53098285
London,-0.12765126391554155,51.52709265
London,-0.1729973139194973,51.5459801
London,0.0387326,51.5365341
London,-0.19860875251944185,51.49540975
London,-0.1276474,51.5073219
London,-0.08195763648221327,51.5259355
London,0.0031066550393411274,51.5401081
London,-0.222223,51.5493524
London,-0.11098,51.601681
London,-0.091478,51.522493
London,-0.2112786,51.5531901
London,-0.06769,51.515043
London,-0.038281337627467334,51.5124839
London,-0.17752261506944111,51.51515505
London,-0.07956777087336125,51.4656885
London,0.0448112,51.5299205
London,-0.0872556,51.490282
London,-0.1268712,51.5626912
London,-0.1326191,51.5549812
London,-0.1276474,51.5073219
London,-0.1730439,51.4940494
London,-0.0869471,51.495428
London,-0.112421,51.520138
London,-0.23699293738213395,51.500538000000006
London,0.013964785859684761,51.53116945
London,-0.0982751,51.5249018
London,-0.1821588,51.4947568
London,-0.13232280506533056,51.513894199999996
London,-0.11911390282942835,51.5316865
London,-0.202154,51.572123
London,-0.13351930822401203,51.514841849999996
London,-0.0834822,51.4955311
London,-0.18045294550919355,51.5004522
London,0.033903,51.590613
London,-0.07185995000000292,51.513316
London,-0.13132796551209358,51.514521
London,-0.062762,51.528974
London,-0.1276474,51.5073219
London,-0.1927177,51.5570711
London,0.009123,51.516402
London,-0.112592,51.52248
London,-0.021074,51.4741762
London,-0.09643696407573678,51.50032305
London,-0.1076989,51.507016
London,-0.1276474,51.5073219
London,-0.0274361,51.5060338
London,-0.1276474,51.5073219
London,-0.095172,51.502068
London,-0.1962803,51.4754631
London,-0.052772971479271354,51.516616799999994
London,-0.209224760810079,51.419883
London,-0.0814223,51.5039707
London,-0.0565041,51.5245076
London,-0.1691434,51.4749368
London,-0.0504351,51.5210442
London,-0.2494994,51.4938844
London,-0.0539598,51.5092458
London,-0.16613853347457616,51.515771
London,-0.112267,51.573876
London,-0.2651699,51.5004612
London,-0.1276474,51.5073219
London,-0.2182859,51.4841246
London,-0.105134,51.512884
London,-0.09406655623100815,51.513297449999996
London,-0.13963943190376737,51.491980850000004
London,-0.06752842561114161,51.5155211
London,-0.0839338,51.510584
London,-0.0115052,51.5117638
London,-0.1392949,51.4988397
London,-0.1416338,51.5448379
London,-0.1169039,51.5306927
London,-0.164399,51.522069
London,-0.17827362687533724,51.51445065
London,-0.021093506043992984,51.49776945
London,-0.1430627,51.4899711
London,-0.2483384670637429,51.49795495
London,-0.1276474,51.5073219
London,-0.0785994,51.4999914
London,-0.10595687001582246,51.53043415
London,-0.1455156,51.5072215
London,-0.1969787,51.4803392
London,-0.15805,51.515058
London,-0.0683884,51.5187625
London,-0.084441,51.4985809
London,-0.1662243,51.5194539
London,0.044551743802559454,51.550314400000005
London,-0.2026404,51.4379139
London,-0.1022601,51.5129464
London,-0.027047,51.499296
London,-0.008951,51.517355
London,-0.0919983,51.5156177
London,-0.127739,51.511864
London,-0.2530674,51.5239736
London,-0.0349754,51.582515
London,-0.072625,51.511451
London,-0.0775923,51.5185489
London,-0.137148,51.509476
London,-0.1990258,51.4806008
London,-0.1024035,51.5079514
London,-0.0668715,51.5261943
London,-0.1256,51.517539
London,-0.19132617514778183,51.5152885
London,,
London,-0.2686696,51.5150585
London,-0.139272,51.515849
London,-0.2093728,51.5797866
London,-0.1486288,51.4701513
London,-0.07751350769631293,51.5105749
London,-0.2230775,51.4985971
London,-0.14739366356840355,51.441160019753845
London,-0.16219433082144985,51.5268011
London,-0.12349571863737152,51.46088494494848
London,-0.0179499,51.4754995
London,-0.1031627,51.6315993
London,-0.2191827,51.5336117
London,-0.154053,51.5104024
London,-0.0822429,51.4997472
London,-0.2016313,51.5718585
London,-0.23225414531202646,51.4859358
London,-0.132486,51.54375
London,0.011170197467496222,51.56792865
London,-0.1981412,51.4813478
London,-0.1102479,51.5025044
London,-0.2504861,51.5199121
London,-0.0805229,51.500375
London,-0.1808134,51.5147712
London,-0.145887,51.537371
London,-0.2316962,51.4985844
London,-0.070582,51.477801
London,-0.072105,51.514829
London,-0.12573929610201212,51.5254819
London,-0.074173,51.523959
London,-0.133032,51.51674
London,-0.1283608,51.5104051
London,-0.207355847182977,51.5058681
London,-0.1775171,51.4932194
London,-0.11176818727635715,51.505224999999996
London,-0.07023769205237497,51.5172402
London,-0.17958022781961458,51.5152973
London,0.0470341,51.4943178
London,-0.19703199595770013,51.4195141
London,-0.1659244592180289,51.49073315
London,-0.03323191712222179,51.47606505
London,-0.072087,51.5202901
London,-0.1554648,51.5198604
London,-0.034061,51.568479
London,-0.2078876,51.5033389
London,-0.19170622894757705,51.513440599999996
London,-0.20268410096153555,51.51295615
London,-0.1277419,51.5148716
London,,
London,-0.083936,51.476917
London,-0.0914683,51.5277571
London,-0.07809070032051704,51.418827699999994
London,-0.1276474,51.5073219
London,-0.196126,51.539679
London,-0.1645286085648181,51.498293399999994
London,-0.1204779,51.41006
London,-0.204101,51.50785
London,-0.1392342499999953,51.59656885
London,-0.025661,51.504227
London,-0.19155,51.4755169
London,-0.13587179540034316,51.54430605
London,-0.1959434,51.4927427
London,-0.143918,51.489018
London,-0.2482135,51.5850388
London,-0.117563,51.535555
Singapore,103.84393710353226,1.2828847852438807
Singapore,103.85656982366663,1.297315728441924
Singapore,103.852454,1.305174
Singapore,103.848551,1.287489
Singapore,103.8471138,1.2874124
Singapore,103.8762027,1.3101616
Singapore,103.8272994,1.3195729
Singapore,103.87917616078343,1.3122028000000001
Singapore,103.801292,1.366923
Singapore,103.846099,1.282551
Singapore,103.852756,1.307419
Singapore,103.856401,1.3066863
Singapore,103.83896,1.295264
Singapore,103.787046,1.280809
Singapore,103.82840015292348,1.3139253499999999
Singapore,103.861374,1.302111
Singapore,103.6355297,1.3426928
Singapore,103.801292,1.366923
Singapore,,
Singapore,,
Singapore,,
Singapore,103.855686,1.312873
Singapore,103.83175,1.277386
Singapore,103.8549517,1.3048172
Singapore,,
Singapore,103.859681,1.300786
Singapore,103.856274,1.3104789
Singapore,103.872597,1.311133
Singapore,,
Singapore,103.860993,1.3116
Singapore,103.852344,1.317714
Singapore,103.86298,1.30999
Singapore,103.8808387,1.3118604
Singapore,103.861374,1.302111
Singapore,103.8824717,1.31205945
Singapore,,
Singapore,103.801292,1.366923
Singapore,,
Singapore,103.836341,1.3020645
Singapore,,
Singapore,103.833699,1.273284
Singapore,103.801292,1.366923
Singapore,103.899579,1.40518
Singapore,,
Singapore,103.88801310981046,1.31564075
Singapore,103.85808637526459,1.3071652
Singapore,103.844624,1.437718
Singapore,103.88885861841014,1.3169566
Singapore,103.860993,1.3116
Singapore,103.8589044,1.3106463
Singapore,103.845059,1.319509
Singapore,103.842345,1.2995896
Singapore,103.86101827688375,1.31212645
Singapore,103.8565047,1.3097175
Singapore,103.83174,1.298917
Singapore,,
Singapore,103.8438841,1.2836677
Singapore,103.8802042,1.3115229
Singapore,103.74241961176949,1.3355758500000001
Singapore,103.85808637526459,1.3071652
Singapore,103.87805,1.3131637
Singapore,103.8577401861625,1.3018980144340324
Singapore,103.84013695808514,1.2876324477058083
Singapore,103.8342879221786,1.2849124500000002
Singapore,103.912215,1.308792
Singapore,103.852489,1.322431
Singapore,103.87746,1.311586
Singapore,103.93417,1.31417
Singapore,103.86089410318023,1.3105932137444363
Singapore,103.8454592,1.2812916
Singapore,103.9238404,1.3043671
Singapore,103.88488575,1.3402615999999998
Singapore,103.89865243012868,1.3149866499999998
Singapore,103.922436,1.312294
Singapore,103.8459241,1.2829824
Singapore,103.801292,1.366923
Singapore,103.929522,1.307241
Singapore,103.849844,1.280946
Singapore,103.87133903705372,1.32654355
Singapore,103.801292,1.366923
Singapore,103.8762403,1.3114355
